gene_id,transcript_id,uniprot,pdb,alphafold,mutation,protein_length,Name,Index,protein_length_match
ENSG00000101160.15_9,ENST00000681457.1_1,no,Retained intron,no,18,0,,1,no
ENSG00000101181.18_9,ENST00000370823.8_3,Q9H4K7-1,no,yes,15,406,MTG2-201,2,yes
ENSG00000101276.18_16,ENST00000675066.1_2,A0A6Q8PFQ2,no,no,15,364,SLC52A3-207,3,yes
ENSG00000101292.8_9,ENST00000678059.1_2,A0A7I2V3D2,no,no,18,348,PROKR2-202,4,yes
ENSG00000130589.16_9,ENST00000427522.6_4,Q9BYK8-2,no,no,22,2080,HELZ2-202,5,no
ENSG00000130702.15_9,ENST00000252999.7_5,O15230-1,no,no,30,3695,LAMA5-201,6,no
ENSG00000149488.14_7,ENST00000358864.2_3,Q8TDI7-1,no,yes,17,906,TMC2-201,7,no
ENSG00000149596.7_7,ENST00000372980.4_6,Q9BR39-1,no,yes,25,696,JPH2-202,8,yes
ENSG00000149633.12_15,ENST00000279024.9_10,Q5JYT7,no,yes,14,1200,KIAA1755-201,9,yes
ENSG00000196090.13_14,ENST00000356100.6_8,B1AJR8,no,no,14,1450,PTPRT-201,10,no